,Patient.1_CL.1,Patient.1_SC.1,Patient.10_CL.1,Patient.10_CL.2,Patient.10_SC.1,Patient.2_SC.1,Patient.3_CL.1,Patient.3_SC.1,Patient.4_CL.1,Patient.4_CL.2,Patient.4_CL.3,Patient.4_SC.1,Patient.4_SC.1.1,Patient.5_SC.1,Patient.7_CL.1,Patient.7_SC.1,Patient.7_SC.2,Patient.8_CL.1,Patient.8_CL.2,Patient.8_SC.1,Patient.8_SC.2,Patient.8_SC.3,Patient.9_CL.1,Patient.9_SC.1
ASH2L,0,0,9.02729717467068,10.2774027425202,9.38252892010418,3.49516589389416,0,4.6953436578178,0,0.735804357408018,0.634540208895062,0,8.21825455066811,0,0,7.16511391808127,0,11.3964709451765,8.85354311707698,0,0.537887479196465,3.02128823822619,5.15076206981284,0
GABARAPL1,0,0,0,0,5.80407612895014,0,1.78095600060848,9.37769188054686,0,0,0,0,8.42920780417947,0,0,0,0,0,0,0,0,0,4.19081171184153,0
CROT,0,0,0,0,0,0,9.07378224307005,5.40986167000988,0,0,7.82973281973906,0,0,0,0,0,0,0,1.8511064447162,0,0,0,0,0
CPSF3,0,0,0,5.86323377723642,8.82639160431859,0,0,0,0,9.85973563451445,0,0,0,0,0,0,0,0.360126571079381,1.20406798267283,3.31876909190812,9.13143516358664,1.41956075653212,0,3.25433087032954
NOS3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08779593008009,7.94582298972305,0,0,0.504630698863175,0,0
PLEKHA7,0,0,9.87687945567164,0,1.58273770828451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POFUT2,0,0,5.26366273110733,0,0.998331727399385,0,7.97007808112343,7.64577783134418,8.02900240908246,0,0,6.07510471425364,7.2681409099604,8.58875073525069,0,0,0,0.648076070868591,7.55707800599753,12.8600955852296,1.70452904254281,0.877760165335303,0,0
PLD6,0,0,0,0,7.56653472294278,0,8.37664287170631,4.6953436578178,7.53649550934029,0,3.83376343308577,0,8.5684176560349,3.47320460983135,0,0,2.85173750034454,0.360126571079381,2.5312959716849,0,0,0,4.74919836178881,14.0532552509981
SRGAP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88033759959569,0,0,0,3.89802395004289,0,0,0,0,0
XDH,0,0,0,0,0,0,0,0,9.18177561833982,0,0,6.07510471425364,0,0,0,0,0,0,0,0,0,0,0,0
REST,0,0,9.13507029423265,8.41764146460393,8.88845226315524,4.42973145089303,1.78095600060848,8.75737081585595,8.14964947952357,0,0.634540208895062,4.13791331447149,2.5821765512717,0,4.971347266693,15.1547694651561,2.85173750034454,1.82856923604409,4.47876279194145,0,0,6.61078260029269,0,12.1447848422052
TFF3,12.9643073639698,5.49086278725599,8.9267521677449,7.859010586624,9.81843919860579,0,8.09746478995259,4.6953436578178,4.92491898486015,9.53561136124623,0,5.09634619115361,6.35424904369895,0,0,0,0,1.09366428582413,8.69464057935273,0,0,0,0,0
ZNF623,0,0,0,0,6.31863139700462,0,0,0,0,0,9.80104610718638,0,0,0,0,0,0,1.09366428582413,7.44639314280295,0,1.23605484403774,1.17394637431776,0,0
S100A2,0,0,1.71844714392447,8.24824374475639,0,0,0,0,0,0,0,0,0,8.19996666210308,0,0,0,0,0,0,0,0,0,0
OSBP2,4.81500458083094,0,0,0,3.9037749246635,7.82698679941481,0,10.4469447529623,0,0,0,0,2.16732494942335,0,0,0,0,0,0,0,0.537887479196465,0,0,0
PFKM,0,0,8.05512796411505,9.23295181019625,5.28214944084424,0,0,0,7.7959008057682,6.51545218217913,0,5.09634619115361,0,0,4.971347266693,15.066381738153,4.29690349151233,0.360126571079381,8.247622238022,2.45656008374938,0.928798629156702,0,0,3.25433087032954
TXK,0,0,0,0,0,3.49516589389416,0.686284966381428,3.21766096289394,0,0,0,0,0,0,4.971347266693,11.6557391024185,0,0,0,0,0,0,0,5.13623391282999
FAM220A,0,0,0,0,7.95087131095451,0,6.04826664399183,3.21766096289394,0.677653057474106,0,9.23375837624628,0,0,0,0,0,0,0,0,0,0,0,0,0
SEMA7A,9.24632384451225,3.96867819654524,0,0,0,3.49516589389416,0,4.13795821240506,0,0,0,0,0,0,0,10.3511474658251,7.10654964072579,0,0,0,0,0,0,6.56932172509645
BEGAIN,0,4.92185271661597,0,0,0,0,0,0,0,0,0,5.66718251371805,0,0,0,0,0,0,0,0,0,0,0,9.75450035353923
JAK1,13.5167166854008,6.21493820535335,1.71844714392447,0,6.37174122341273,4.42973145089303,2.01637963127089,10.8422820037396,0.677653057474106,5.6695775096763,7.95064066160505,5.09634619115361,8.31859477079166,0,5.94816776536613,12.4791043961294,2.85173750034454,0,6.48645858908219,14.2473062838981,0,0.504630698863175,4.19081171184153,0
GRK4,0,0,0,0.826297654785786,0,0,0,0,5.63117355081337,0,0,4.13791331447149,0.583848766442788,8.19996666210308,4.971347266693,0,0,0,0,0,0,0,0,10.4443815813377
TCEA2,14.6921326145042,8.27045348279875,0,7.60774032657045,5.97399449902011,0,8.84639130534437,4.6953436578178,5.57784489691163,9.92734266365777,0,0,7.40606684263536,0,0,0,2.85173750034454,5.56986514786105,11.1535620524061,0,2.95933906539249,3.84802940028195,0,9.75450035353923
EBP,0,0,8.23774073108258,9.39579629318776,7.33653215792347,3.49516589389416,11.3754883836969,10.0772972257218,2.67712932686641,0.735804357408018,6.50855848294727,4.13791331447149,1.31992275372838,0,0,0,0,0.888005180667002,9.2317520643966,7.42277475821443,12.8675902001627,3.88938441484413,0,0
RHOH,0,0,0,0,0,0,2.21872144910573,11.5216897271978,7.55040477775781,0,7.47396325266838,6.65291664993573,3.64078019249453,0,4.971347266693,0,0,0,1.20406798267283,0,0,0,0,0
ITGA9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41700566653455,0,0,0,0,0,0,0,0
MMS19,15.7389328109163,8.9208302021028,3.72440001539653,6.20308648557022,8.71434588554387,0,9.26303087067199,5.40986167000988,6.38777447825032,0.735804357408018,0,5.09634619115361,0,0,0,0,0,1.09366428582413,8.14503308394803,4.2446020553849,2.05759420084595,4.3702847116289,0,0
FAM109B,0,0,0,0,3.80425516448246,0,2.82605939329517,10.9968140878392,0,0,0,0,0,0,0,0,0,0,2.29620821068561,0,0,0,0,0
ARPC1B,15.0900394240878,8.46251441946521,4.15375241924182,6.56298467933777,7.82956619693018,11.3729589203042,2.39614355693672,6.39279375970058,5.38434057713269,9.85144725604843,8.59471703210381,0,0,0,0,13.5365770758827,3.74818044964381,10.3101029218999,8.67789674111729,4.80397001110163,8.32803817958395,10.5593343039948,0,11.4438637953023
SMG1,0,0,2.4806891098202,0,9.03284150234972,4.42973145089303,10.0335638170448,7.3106373557648,7.02790244691689,7.9801002215014,6.62618202561724,6.07510471425364,6.01907552911845,17.2198191959201,6.93643684437488,8.5547967412175,16.4303324638719,3.84059511226674,6.17550431315228,0,3.26078682762242,0.877760165335303,5.46454507197229,3.25433087032954
FES,0,0,0,0.826297654785786,0,0,0,0,0,0,0,0,0,0,0,9.28445385941315,2.85173750034454,0,0,0,0.537887479196465,9.49940742003152,5.94060656285933,3.25433087032954
HIF1AN,0,0,7.18310597946607,10.3963811345879,4.85475776714922,0,3.84809309880102,7.3106373557648,9.5469355335979,0,0.634540208895062,6.65291664993573,1.31992275372838,3.47320460983135,14.42252729158,8.46577425906645,2.85173750034454,9.10830308675426,4.71195853293609,0,0,0,0,0
CACNA2D3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90842877678851,0,0,0,0,0,0,0,0,0,3.25433087032954
RAB30,0,0,0,0,0,0,6.29204711602406,0,0,0,0,0,0,0,0,9.01840822070088,0,0,0,0,0,0,0,0
FAM206A,12.7364893342529,4.92185271661597,6.58025448518392,0,0.998331727399385,0,0,3.21766096289394,0,0,0,0,5.3186679985414,0,0,0,2.85173750034454,0,2.41853525888484,0,0,0,0,0
LUZP1,0,0,0,0,0,0,6.58533800652737,9.699186161715,8.2353791266723,0,0,6.07510471425364,0,0,0,3.08764676387688,0,0,0.90246408449394,0,0,0.504630698863175,0,0
FBXO42,3.32906903637853,0,0,0,0,0,0,3.21766096289394,1.13689425061501,0,0.634540208895062,0,0.583848766442788,0,0,0,0,0,0,11.241152162556,0,0,0,0
CLIP3,0,0,0,0,0,0,0,0,9.33024938803183,0,6.38048691101734,5.66718251371805,7.99102277938508,0,0,0,0,0,0,0,0,0,4.19081171184153,0
ZNF446,0,0,7.64051782005282,0,0,0,0,0,0,8.1552942259365,0,0,0,0,0,0,0,0,5.87787961063461,0,0,0,0,0
BSG,13.9510875047155,15.0719432218459,8.29848579636905,10.9936238040029,9.51039369167691,15.5501155378962,8.19964152681409,15.6653376338189,9.94987716375237,11.6895662401184,10.9321303307235,7.06436553224834,12.3531088230952,9.48882764862572,0,4.95439803073298,2.85173750034454,9.57582565746091,11.2517152679307,6.431158428818,11.7084203494691,11.8338762226908,9.15649325908115,4.17668326841082
DPY30,0,0,0,8.30577316523078,8.70402865153691,0,2.01637963127089,0,6.61654530316971,0,6.5516760851156,4.13791331447149,0.583848766442788,3.47320460983135,0,0,0,11.6795340933402,8.37396078258938,0,0.537887479196465,0,0,0
SLC35A2,0,4.92185271661597,9.41391805748627,2.03298832515174,8.28207445490198,0,7.75505111235872,6.07515160998626,0,0,0,0,0,0,0,0,0,9.44343343826593,2.29620821068561,0,0,0,0,0
LRRC10B,0,0,0,0,0,0,0,9.39558701369674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUP155,0,0,0,0.826297654785786,7.69016462743397,0,0,0,7.87540450505555,0,8.692353434276,5.09634619115361,0,0,0,0,0,0,7.57033509288078,0,0.537887479196465,0.504630698863175,0,0
COX19,0,0,0.818528852622447,2.2826313462247,1.99749686712053,0,2.39614355693672,5.66722917873644,0,1.22073322541004,0,0,0,0,0,4.95439803073298,0,4.02778031880939,7.58347146730135,0,0,0,10.3490800702299,12.3710144505789
NEK1,0,0,0,0,2.99707925574199,0,0,0,1.13689425061501,10.2533062197793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLOT2,0,0,1.33754747741868,0,7.1865089748976,0,4.888953804817,13.4276770032825,1.48470872817987,6.87568173796789,2.70585165334241,0,9.04514941078294,12.2200166628415,0,0,2.85173750034454,1.2736307651878,8.67175956804161,3.85471293754161,0,0.877760165335303,4.74919836178881,9.028121028291
YEATS4,0,0,8.16283892829546,8.82671913919773,0,0,1.14943439400826,0,4.20057740328068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGPTL4,0,0,0,0,2.58218097368802,0,4.44032601679422,0,0,0,0,0,0,0,10.0552493557966,0,0,6.76103378651848,0,0,0,0,0,0
C1orf122,0,0,7.62385895281243,0,1.99749686712053,0,7.57319913168043,10.0661670198846,0,3.96690709521259,0.634540208895062,0,3.1669531306056,0,0,0,0,8.79128182395841,8.88306080883516,0,0,0.504630698863175,0,0
SLC25A4,0,0,8.19702675252062,0,8.85775561725438,0,9.02231964515481,12.3599295780685,9.51063698739246,7.52849233180113,6.44594338396869,5.09634619115361,0.583848766442788,0,0,0,2.85173750034454,0.360126571079381,6.94404381394319,0,0.537887479196465,0,0,3.25433087032954
MUTED,0,0,1.33754747741868,8.44350307991453,1.99749686712053,0,0,0,7.38432052419413,0,0.634540208895062,4.13791331447149,0.583848766442788,0,0,0,0,0,1.20406798267283,0,0,0,10.4942736466592,0
SPG21,0,4.92185271661597,1.33754747741868,0,9.67966017322984,0,2.55411641041677,12.5636067508044,3.76449972532885,2.31960468592925,1.40997669898968,4.13791331447149,6.43963818872025,12.6110973968165,5.94816776536613,3.08764676387688,3.74818044964381,1.09366428582413,8.9210700249284,0,1.48922444106289,0.877760165335303,4.19081171184153,15.161755213276
PPP6C,0,0,8.63412808825482,7.02361658809672,8.79108491757242,0,2.55411641041677,0,4.89616073207739,2.50010853933687,5.22732642637193,0,0,0,0,12.4151578471794,0,0.360126571079381,7.32259364755898,2.45656008374938,0.537887479196465,4.24843508755031,0,11.7023809670518
WDR35,0,0,0,0,7.73814412818242,0,0,0,7.91177677631743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASXL1,0,0,7.83639626268808,8.51537254489821,7.38038582980476,0,3.50529231500704,4.6953436578178,7.15472081167897,8.17203089764296,0,0,8.85153182811063,0,0,12.7465127812387,0,0,4.13059008726035,2.45656008374938,0,0,4.74919836178881,11.7170980776331
RCCD1,0,0,0,0,6.08417351594903,0,0,0,7.8643115735127,0,0,0,0.583848766442788,0,0,0,0,0.888005180667002,8.90284573165387,0,0,0.504630698863175,0,0
FSTL3,0,0,3.95498976623601,0,4.52036879141092,0,0,0,0,0,0,0,0,0,0,0,0,0.648076070868591,8.1604560357525,4.55122797516665,10.3383267466543,0,0,0
ST3GAL6,0,3.96867819654524,0,0,0,3.49516589389416,0,0,0,0,0,0,0,0,4.971347266693,11.1123220078072,0,0,0,0,0,0,0,5.9259000914838
TUB,0,0,0,0,0,0,0,0,0,0,9.36646294311179,0,0,0,0,0,0,0,0,0,0,0,0,0
DPY19L3,0,0,1.33754747741868,0,1.58273770828451,0,0,0,5.5958410363583,0,0,0,0,3.47320460983135,4.971347266693,12.0211883326248,0,0,0.520676641899108,0,0.928798629156702,0,0,0
SLMO2,0,0,8.14348968454576,8.43385921971935,8.06813631101133,3.49516589389416,8.99674355895533,8.18783249466451,8.4656761993572,1.87235708264064,5.22732642637193,5.09634619115361,0,0,0,0,0,11.1289844393774,9.98353410821089,5.89136640209669,11.5441628027662,11.8632000091328,0,0
GEMIN7,0,0,4.90771049247189,3.74093479452356,6.225524777815,0,0,0,0,0,0,0,0,0,0,0,0,11.2182240848142,4.16595132073868,0,0,0.504630698863175,0,0
ABLIM3,0,3.96867819654524,7.92971364600897,0.826297654785786,0,4.42973145089303,2.21872144910573,0,0,6.59703797259409,0,0,0,0,7.73873488099101,10.5005522692495,13.1642453981557,0,1.8511064447162,5.89136640209669,0,0,0,4.73480593219094
PRKCD,0,0,0.818528852622447,5.65764766933663,4.69722978748312,0,0.686284966381428,0,0,0,0,0,0,0,6.93643684437488,11.2783673913837,0,0,0,5.20603792385467,0,0,0,7.35140681442069
THUMPD2,0,0,0,0,8.31860006311317,0,8.51038175029455,3.21766096289394,0,0,0,0,7.0681434665272,0,0,3.08764676387688,0,12.6099457638291,6.88691036297716,3.85471293754161,0.537887479196465,0.504630698863175,3.2677224296125,0
ASPSCR1,0,0,0,0,0.998331727399385,0,0,0,0,4.24517569967631,0,0,0,0,6.93643684437488,0,0,0,4.71195853293609,0,10.2813244928559,0,0,0
MKI67,0,0,2.4806891098202,9.70465286577834,7.38899884098001,0,0,0,0,0,0,5.09634619115361,9.28552764062969,0,0,0,0,1.2736307651878,9.50460856755079,0,0,9.39110388258458,5.46454507197229,3.25433087032954
PLEKHM3,0,0,0,0,4.16677219861827,0,0,0,2.20075960639454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2855985396236
ZBTB10,0,0,8.01310184060462,0,2.58218097368802,0,8.05183100585641,9.65529648887518,0,0,0,0,0.583848766442788,0,0,0,0,0,0,3.31876909190812,1.70452904254281,0,0,0
STIL,0,0,0,0,5.80407612895014,0,0,9.93770825731115,0,0,0,0,0,0,0,0,0,0.360126571079381,5.10711670514019,0,0,0.504630698863175,0,0
AIM1,6.00780859614375,3.96867819654524,9.9286642310092,10.1730633940889,1.99749686712053,0,8.95485465525715,5.09639240148749,0,0,0,0,0,0,0,0,0,0,0,0,0.537887479196465,4.75291598981054,0,0
TTLL12,0,0,7.51965196351512,0,5.42300400494182,0,6.19941738261259,0,0,0,0,0,1.58273417171756,0,0,0,0,2.04226733355025,8.22265072167824,5.52012792999004,11.1843164204233,0,0,0
PLTP,13.3059939843243,7.4665984502499,0,7.48858604717343,5.90360782368131,3.49516589389416,10.0477477405636,9.41326289314899,8.1126290034349,1.22073322541004,8.33077944228379,5.09634619115361,5.81689442637383,4.40674300237995,9.17503525117426,14.3645483136416,12.3355950370417,0.888005180667002,9.72955128807223,13.8126234833427,9.82487810529135,0,8.84063956271983,14.5219918370091
INO80D,0,3.96867819654524,0,0,6.9966876352566,0,0,0,0,0,0,0,0,0,0,9.40108757182742,0,9.08137137485974,4.58708178172389,2.45656008374938,0,0,0,0
DIRAS1,0,0,0,0,0,0,3.05478157178742,0,7.32081788268411,0,4.97197386901804,4.13791331447149,0,0,0,11.0370687913404,0,0.648076070868591,7.87813961374029,0,0.928798629156702,0,0,0
LTB4R,0,0,0,3.8988202720644,6.04110628346296,0,0,0,0,10.3732227308949,0,0,0,0,0,0,0,0,2.29620821068561,0,0,0,0,0
MFN2,0,0,2.01949794800029,9.298186392589,8.31408461473283,3.49516589389416,0,12.327669695136,7.59582371788401,0,4.45896137537933,5.09634619115361,8.5260958285939,0,0,3.08764676387688,2.85173750034454,10.8452918046506,7.87547191169036,0,0.537887479196465,6.56684970427827,8.06914694435877,14.309007869484
SYBU,0,0,8.57469240420287,9.22551803245466,8.48048663682967,0,0,0,5.42517354849041,0.735804357408018,7.20896405522187,0,8.56271908552307,0,0,0,0,9.73693752766197,6.40740703945091,0,0,0,4.74919836178881,0
PPCDC,0,0,1.71844714392447,8.47205379732687,4.95096564729424,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07071969529906,0,0,8.30717868287081,0,0
TIMM8A,0,0,1.33754747741868,9.05566137420032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91398594630415
LINC00263,0,0,4.90771049247189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648076070868591,7.87012166320193,0,0,8.62743191672771,0,0
MAPKAP1,0,0,9.12918020885063,6.84109243082473,7.99102806746791,0,8.28382281429942,8.41537726694198,7.24301611812062,0,6.23992864151259,0,0,0,0,0,0,0,2.01521052905459,0,0,0,0,0
KDM6B,0,0,0,0,0,0,2.82605939329517,0,0,0,1.07374196661985,0,0,0,0,8.46577425906645,0,0,0.520676641899108,0,0,0,0,8.79830160547919
GNA14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82209959282987,0,3.31876909190812,0,0,0,0
ALCAM,0,3.96867819654524,7.23521879871835,6.83133083046376,10.0960123806465,0,7.60965098024211,7.23313962699866,5.94375939166431,9.04604155211332,0.634540208895062,16.0121203548606,7.42294043222451,3.47320460983135,0,0,0,1.43361702111365,7.62535694881734,9.42590140829977,0,0,5.46454507197229,0
