Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BL2756 (CRABP2)	1/34	0.0016999670339032298	0.014418168577227672	0	0	19966.0	127326.1054203148	TOP2A
EPI-2399-1 (CTNNBL1)	1/34	0.0016999670339032298	0.014418168577227672	0	0	19966.0	127326.1054203148	TOP2A
a-HCV15 ()	1/34	0.0016999670339032298	0.014418168577227672	0	0	19966.0	127326.1054203148	TOP2A
BL7352 (WDR70)	1/34	0.0016999670339032298	0.014418168577227672	0	0	19966.0	127326.1054203148	TOP2A
SC-198 (CCNE1)	1/35	0.0017499663721595958	0.014418168577227672	0	0	19965.0	126740.98858805298	TOP2A
EPI-1081-1 (AKT1)	1/35	0.0017499663721595958	0.014418168577227672	0	0	19965.0	126740.98858805298	TOP2A
BL3069 (DDX20)	1/35	0.0017499663721595958	0.014418168577227672	0	0	19965.0	126740.98858805298	TOP2A
BL2313 (MLLT3)	1/35	0.0017499663721595958	0.014418168577227672	0	0	19965.0	126740.98858805298	TOP2A
BL8710 (SASH1)	1/36	0.0017999657178272253	0.014418168577227672	0	0	19964.0	126172.23364250173	TOP2A
BL5015 (RBM34)	1/36	0.0017999657178272253	0.014418168577227672	0	0	19964.0	126172.23364250173	TOP2A
SC-9966 (MCM7)	1/37	0.0018499650702878678	0.014418168577227672	0	0	19963.0	125618.9446446357	TOP2A
a-HCV9 ()	1/37	0.0018499650702878678	0.014418168577227672	0	0	19963.0	125618.9446446357	TOP2A
BL5726 (DFFA)	1/37	0.0018499650702878678	0.014418168577227672	0	0	19963.0	125618.9446446357	TOP2A
EPI-2263-1 (PLCG2)	1/38	0.0018999644296350071	0.014418168577227672	0	0	19962.0	125080.29732025368	TOP2A
BL1664 ()	1/38	0.0018999644296350071	0.014418168577227672	0	0	19962.0	125080.29732025368	TOP2A
BL6691 (KDM5D)	1/38	0.0018999644296350071	0.014418168577227672	0	0	19962.0	125080.29732025368	TOP2A
BL867 (ASH2L)	1/38	0.0018999644296350071	0.014418168577227672	0	0	19962.0	125080.29732025368	TOP2A
BL9055 (CUL2)	1/39	0.0019499637955508469	0.014418168577227672	0	0	19961.0	124555.53162481484	TOP2A
EPI-2219-1 (MAPK3)	1/39	0.0019499637955508469	0.014418168577227672	0	0	19961.0	124555.53162481484	TOP2A
BL2386 (ERCC4)	1/39	0.0019499637955508469	0.014418168577227672	0	0	19961.0	124555.53162481484	TOP2A
BL6804 (NUP50)	1/39	0.0019499637955508469	0.014418168577227672	0	0	19961.0	124555.53162481484	TOP2A
BL274 (RFC1)	1/40	0.001999963168059245	0.014418168577227672	0	0	19960.0	124043.94523066044	TOP2A
BL9273 (KIAA0226)	1/40	0.001999963168059245	0.014418168577227672	0	0	19960.0	124043.94523066044	TOP2A
