,mean,total,tech,bio,p.value,FDR
SNORD58B,2.18911086979188,3.32692698072397,5.78342746376172,-2.45650048303775,0.963320596451357,0.999903837598123
PABPN1,5.01288325589204,3.45436320718322,5.91205226648094,-2.45768905929772,0.960154574692465,0.999903837598123
FBRS,3.22726975573447,4.10507347276619,6.56330804021836,-2.45823456745217,0.942825074296717,0.999903837598123
PDPK1,4.13568505915736,3.98783229932979,6.44618977354508,-2.45835747421529,0.946050358556488,0.999903837598123
PUS10,2.12723321582347,3.23889348599218,5.69742932154879,-2.45853583555661,0.965553854273463,0.999903837598123
NUMBL,1.98935067866648,3.02643887817378,5.49405251010856,-2.46761363193478,0.970849690888323,0.999903837598123
MMACHC,2.58627622625166,3.7514347729376,6.21950091428001,-2.46806614134242,0.95282511739,0.999903837598123
RN7SL1,1.71046682365527,2.53540835196059,5.00530643398611,-2.46989808202552,0.981248231935914,0.999903837598123
PILRA,2.43308380399014,3.60389283711638,6.07391687084606,-2.47002403372968,0.956767006250206,0.999903837598123
C19orf44,2.77959216443274,3.89498718113868,6.36653383944413,-2.47154665830546,0.949138341254648,0.999903837598123
SDHC,5.32941857585844,3.1989497623297,5.671444550139,-2.4724947878093,0.966956711154323,0.999903837598123
GAS5-AS1,1.49921018103775,2.0857369705606,4.5587835195721,-2.4730465490115,0.988899354550114,0.999903837598123
SIRT3,3.18115457195968,4.07823334232382,6.55167064864423,-2.47343730632041,0.944254444519079,0.999903837598123
NIFK-AS1,2.72382205828702,3.85373178449465,6.32808534136727,-2.47435355687263,0.950361530970912,0.999903837598123
NBPF10,1.52152069713215,2.1334924562107,4.60900229020533,-2.47550983399462,0.988220373973286,0.999903837598123
SMPD4,6.17308525721054,2.53873038154441,5.01447735231486,-2.47574697077044,0.981299173254022,0.999903837598123
PMS1,3.47871190829237,4.11672789682609,6.59402659421627,-2.47729869739017,0.943377224509429,0.999903837598123
PBX2,1.62992823071318,2.36464671174469,4.84277367326966,-2.47812696152497,0.984505736126258,0.999903837598123
C1orf86,4.79506479641201,3.58677720729837,6.06615061130771,-2.47937340400934,0.957558796528853,0.999903837598123
HSD17B12,5.3582295837181,3.16709868401405,5.64890934039708,-2.48181065638303,0.967995695624236,0.999903837598123
SNRPA1,5.34155385994235,3.17927230979508,5.66197231296205,-2.48270000316697,0.967735625063751,0.999903837598123
LOC344967,1.40385417050009,1.85194959462274,4.33618033285941,-2.48423073823666,0.992136300118163,0.999903837598123
TSC22D4,2.06127241996489,3.11385407322676,5.60228314935828,-2.48842907613151,0.969432294530921,0.999903837598123
NDUFB2-AS1,4.6862414929799,3.64334372704124,6.13995537258328,-2.49661164554203,0.956750137902196,0.999903837598123
MTHFD2L,2.15075201095872,3.23276585665104,5.73071994145411,-2.49795408480307,0.966935989763212,0.999903837598123
ANAPC1,2.53908009757959,3.67548533415803,6.17748632344043,-2.5020009892824,0.956128129487141,0.999903837598123
CHCHD1,5.53778867089504,3.00413265303317,5.507226978286,-2.50309432525282,0.9723213240585,0.999903837598123
CDK11B,3.09124830590944,4.01727185765924,6.52344526915239,-2.50617341149315,0.947337431308748,0.999903837598123
RAD9A,5.7146887641084,2.85992927896493,5.36692220197003,-2.5069929230051,0.975535725838059,0.999903837598123
NDUFA5,5.15830866057122,3.29098661474462,5.80398044150516,-2.51299382676054,0.96602093694802,0.999903837598123
C9orf117,2.37581458498378,3.4958430094331,6.01244422209221,-2.51660121265912,0.961178383488345,0.999903837598123
TRAPPC1,4.61264229119444,3.66232897970396,6.18754649328694,-2.52521751358298,0.957325856097112,0.999903837598123
FMO5,2.77449308698168,3.8358348178267,6.36316046587297,-2.52732564804627,0.952971786215025,0.999903837598123
DHRS4,3.26834038511613,4.04112863804462,6.5722378370162,-2.53110919897157,0.947762859804768,0.999903837598123
BMS1P20,2.95856375085883,3.93591236510614,6.46819752925999,-2.53228516415386,0.950571435111696,0.999903837598123
ATXN2L,4.60409798421182,3.65966730933422,6.19289508837218,-2.53322777903795,0.957684878974635,0.999903837598123
MAP2K7,2.15457287304351,3.1978828659883,5.73605960268057,-2.53817673669226,0.968937708539901,0.999903837598123
LOC101927509,1.62340030310229,2.2898135668406,4.82918194749982,-2.53936838065922,0.986679993383399,0.999903837598123
SNRPB2,5.75166192630459,2.79623909212379,5.33773354760779,-2.541494455484,0.977637457999962,0.999903837598123
ZC3H11A,5.92804343296444,2.65761508467896,5.19953140419529,-2.54191631951632,0.98034488218789,0.999903837598123
LRRC37BP1,2.88046185572852,3.88390677397238,6.4278160244719,-2.54390925049952,0.952382988510169,0.999903837598123
ARMCX6,2.87363710877793,3.87790825191309,6.42398568124079,-2.5460774293277,0.952622306357104,0.999903837598123
GPR89B,1.95011285275126,2.88449744997347,5.4321161024831,-2.54761865250963,0.97598529808646,0.999903837598123
JPX,3.31893654880718,4.02488215147086,6.58095120449297,-2.5560690530221,0.949224250432492,0.999903837598123
MIR7703,2.96326362202821,3.91409357701337,6.47045429206413,-2.55636071505076,0.952096451907609,0.999903837598123
DGUOK-AS1,4.32234302625467,3.79884004020744,6.35681112568119,-2.55797108547375,0.955092378357367,0.999903837598123
SRRM5,2.28306974534369,3.34511790180853,5.90433201718092,-2.55921411537239,0.966169833800282,0.999903837598123
DSTNP2,1.92571198176274,2.82806570725299,5.39251767003326,-2.56445196278026,0.977507041575078,0.999903837598123
C5orf66,5.06312075510703,3.30511090967128,5.87506300764724,-2.56995209797596,0.96741357767693,0.999903837598123
RN7SL2,1.84071911969758,2.67266810240127,5.24783469197286,-2.57516658957159,0.980711249247049,0.999903837598123
WTH3DI,1.31946260509729,1.5524541674826,4.12860855677184,-2.57615438928924,0.995736646226166,0.999903837598123
LOC644936,1.06477949582263,0.869347506944667,3.44550205039899,-2.57615454345433,0.999189183306308,0.999903837598123
SPCS2,4.62473597896616,3.60315715561341,6.17995977854553,-2.57680262293212,0.960606161888574,0.999903837598123
TM4SF19-TCTEX1D2,3.10722194955919,3.94730874385229,6.52902287686737,-2.58171413301508,0.952238759095114,0.999903837598123
CTDNEP1,2.8328706888022,3.81804203315552,6.40019747988883,-2.58215544673331,0.955510026063046,0.999903837598123
PLTP,3.71463696169769,3.98949495390545,6.57522171723331,-2.58572676332786,0.95132306363137,0.999903837598123
DDX27,5.87046255388807,2.65504437143425,5.24434401929295,-2.5892996478587,0.98130148700288,0.999903837598123
BCLAF1,5.89150014875214,2.63728139034032,5.22791745731348,-2.59063606697316,0.981647069625206,0.999903837598123
PFDN6,4.24632547684071,3.8046914034633,6.39547275653367,-2.59078135307037,0.956158217868992,0.999903837598123
CNOT3,3.01209578121237,3.90166689537279,6.49256783042485,-2.59090093505206,0.953743128997156,0.999903837598123
SDHAP2,3.29345563006267,3.98545618834991,6.5767894670633,-2.59133327871339,0.951645103269731,0.999903837598123
LOC101928356,2.64696804468891,3.67579350766967,6.26991021375963,-2.59411670608996,0.959436826088708,0.999903837598123
TRNF,4.05568602998453,3.87426023666422,6.4786968350647,-2.60443659840049,0.954933219065376,0.999903837598123
LSMEM2,3.46768879829177,3.98893238790845,6.59375921106146,-2.604826823153,0.952080554186449,0.999903837598123
LOC102724315,1.87172265739978,2.6964602133259,5.30183509801609,-2.60537488469019,0.980849323445243,0.999903837598123
DRAP1,5.28544233279926,3.0988662243099,5.70577551973453,-2.60690929542463,0.972953353571536,0.999903837598123
CASKIN1,2.17945787382846,3.16022785752062,5.77035599332706,-2.61012813580644,0.971732195320668,0.999903837598123
MAGOH,4.42258479893332,3.69022356739821,6.30188426961596,-2.61166070221775,0.959687778668885,0.999903837598123
OPA1-AS1,1.60531967060931,2.17939316629873,4.79120473668215,-2.61181157038341,0.989220933877659,0.999903837598123
CHD6,5.05142229405733,3.2696678918479,5.88370408266257,-2.61403619081468,0.969462249724322,0.999903837598123
TRNL1,6.5004100262603,2.17051001873017,4.78755069148541,-2.61704067275524,0.989400536227103,0.999903837598123
MIR4444-1,1.0891403937218,0.896984257205909,3.5143205341325,-2.61733627692659,0.999154292220217,0.999903837598123
MIR3615,2.07756171247779,3.00349236549887,5.62619612558151,-2.62270376008264,0.975302534740666,0.999903837598123
CTBP2,5.35352612086346,3.02362811677242,5.65260808539648,-2.62897996862406,0.975040958874517,0.999903837598123
AES,5.5382854034012,2.87392737178248,5.50683308145853,-2.63290570967605,0.978077657188726,0.999903837598123
HCFC1R1,3.60228957698127,3.95477173165196,6.58946780084064,-2.63469606918868,0.954060092979497,0.999903837598123
CHMP4B,3.34026830866296,3.94405640401334,6.58401231947917,-2.63995591546583,0.954517430374245,0.999903837598123
RSBN1L,3.15708478786342,3.90494985993888,6.54490883205156,-2.63995897211268,0.955474917004032,0.999903837598123
RLIM,4.75996529785359,3.44967121218395,6.09048104421157,-2.64080983202761,0.966217136744981,0.999903837598123
ZNF547,2.48296509163502,3.48005315054371,6.12426404891742,-2.64421089837372,0.965631936478406,0.999903837598123
LOC728554,2.6638595357633,3.63841733998367,6.28323372838127,-2.64481638839759,0.962010219538387,0.999903837598123
TMEM183A,4.94490263334012,3.3158915700039,5.9610535503436,-2.6451619803397,0.969303722839589,0.999903837598123
SDHAP1,3.88193580195118,3.88307635882052,6.53675564372899,-2.65367928490847,0.956496246677312,0.999903837598123
MAPKAPK2,4.23668170251066,3.74611287557938,6.40011272804892,-2.65399985246955,0.959780843375492,0.999903837598123
MIR5047,3.8170256342905,3.89461680908042,6.55399970785699,-2.65938289877658,0.956419251509439,0.999903837598123
TDG,4.30214429099996,3.70479918725692,6.36734736612356,-2.66254817886664,0.961033210172462,0.999903837598123
RP11-365O16.6,2.2010594610435,3.13659031601948,5.79943991198998,-2.66284959597051,0.973544383365948,0.999903837598123
RWDD4,2.69365056455256,3.64304403265533,6.30598254743543,-2.6629385147801,0.962479935931074,0.999903837598123
MED4-AS1,4.05121132444851,3.8170523317279,6.48040258617481,-2.66335025444691,0.958414137019785,0.999903837598123
ANP32AP1,1.32684560941771,1.48241218188986,4.14715650445148,-2.66474432256162,0.996623219040502,0.999903837598123
SNORD47,2.45377022502137,3.43003666674276,6.095155770389,-2.66511910364624,0.967357651383074,0.999903837598123
KIF24,3.2484618668801,3.90246507939366,6.56806650164007,-2.66560142224641,0.956449521527897,0.999903837598123
YBX1,4.53877844647484,3.56713468243084,6.23349142564945,-2.66635674321861,0.964324216949743,0.999903837598123
IPO9-AS1,2.2974360615778,3.25500597872571,5.92178326283741,-2.6667772841117,0.971181623553733,0.999903837598123
RTF1,6.13988344083057,2.37184791420565,5.03886461201682,-2.66701669781117,0.987169391205609,0.999903837598123
TAF10,4.7599490880178,3.41937708561478,6.09049225687247,-2.67111517125768,0.967761368196983,0.999903837598123
PDCL3P4,1.64740639700949,2.20620656476113,4.878854319291,-2.67264775452987,0.989537794164324,0.999903837598123
MIR6805,1.15986742215954,1.03507735086384,3.71009444156251,-2.67501709069867,0.998815267982925,0.999903837598123
LOC101927402,1.57856626091684,2.05771042504531,4.73414367640681,-2.6764332513615,0.991421066984212,0.999903837598123
BRI3,4.81749548526916,3.37401037894024,6.0506738243598,-2.67666344541957,0.968902148151663,0.999903837598123
INO80B-WBP1,4.38359034643312,3.6422172531123,6.32375625111872,-2.68153899800642,0.963080948468408,0.999903837598123
RP1-1J6.2,2.00359161061621,2.83023488918179,5.51599622763062,-2.68576133844883,0.979945266976886,0.999903837598123
CDK11A,2.31630194845853,3.25806755854361,5.94430814681676,-2.68624058827315,0.971613860931031,0.999903837598123
ZNF664-FAM101A,1.9806877518994,2.79259168846472,5.48056428308046,-2.68797259461574,0.980660746680507,0.999903837598123
LOC101929758,2.43080707721502,3.38225570381579,6.07154805472239,-2.6892923509066,0.969067008257332,0.999903837598123
MIR497HG,3.87310056175016,3.84974702908407,6.53935524856219,-2.68960821947812,0.958530350744562,0.999903837598123
CIR1,4.3528847643136,3.64642813664406,6.34055883837402,-2.69413070172995,0.963373399284456,0.999903837598123
NFKBIB,3.74207675806222,3.86815197979779,6.57011516819751,-2.70196318839971,0.958513469335162,0.999903837598123
SLC35E2,2.18966136253791,3.08206256404501,5.7841692547316,-2.70210669068659,0.975544492678216,0.999903837598123
ATP8B5P,1.28934418624176,1.34936668994742,4.05218381275332,-2.7028171228059,0.997537147943346,0.999903837598123
PPAN-P2RY11,4.0750918932485,3.76377467801173,6.47122473559797,-2.70745005758624,0.961113644847674,0.999903837598123
TLK2,3.26479537593008,3.86240714535902,6.57151446655208,-2.70910732119306,0.958886139775733,0.999903837598123
ZBTB7A,2.81484812350471,3.67979197530523,6.38912306947262,-2.70933109416739,0.963084879741649,0.999903837598123
POLR2J4,3.07778474106488,3.80501755522903,6.51857371536606,-2.71355616013702,0.960361417852702,0.999903837598123
CSNK1A1P1,1.19428201181317,1.08953075155647,3.80311901809901,-2.71358826654253,0.998684872371221,0.999903837598123
PYROXD1,3.71093683444829,3.86174119852608,6.57588319387979,-2.71414199535371,0.959068479669249,0.999903837598123
PMS2P1,3.50850299095303,3.87607805334019,6.59404659016919,-2.717968536829,0.958862042568731,0.999903837598123
MIR3658,1.72601019001009,2.31470589182575,5.03557667998633,-2.72087078816058,0.988632029112789,0.999903837598123
RP11-685M7.3,1.40598803895098,1.61802667343709,4.34130146329136,-2.72327478985428,0.995908899846809,0.999903837598123
TBCK,3.47685001413919,3.86851364999971,6.59398650505156,-2.72547285505185,0.959284620526383,0.999903837598123
RAB11B-AS1,2.30322973890293,3.20235847452793,5.92874785903296,-2.72638938450503,0.973725443821068,0.999903837598123
CRSP8P,2.60345824824756,3.49172156694332,6.23418277928797,-2.74246121234466,0.968165919944942,0.999903837598123
THOC3,3.17080355209425,3.80616213695919,6.54882715435737,-2.74266501739818,0.961262358252887,0.999903837598123
LOC102723311,1.39376406615587,1.56816531892021,4.31187893054743,-2.74371361162723,0.996346126751488,0.999903837598123
LOC101927180,1.55001724500297,1.92794333611385,4.67210201311408,-2.74415867700023,0.993358021724919,0.999903837598123
METTL2A,3.74866996788295,3.81945755869539,6.5688360167388,-2.74937845804341,0.961172493607968,0.999903837598123
LOC102724362,2.95072816878228,3.71295427830296,6.46439183166807,-2.75143755336511,0.963618005524422,0.999903837598123
RNF5,4.6039015572446,3.43909753179082,6.193017935046,-2.75392040325518,0.969577744351364,0.999903837598123
SCAF1,2.60587546740637,3.48064723459368,6.23622243611035,-2.75557520151667,0.968751624544066,0.999903837598123
ATP5EP2,5.67161988115942,2.64336431425318,5.40096609190518,-2.757601777652,0.984317491699187,0.999903837598123
FAM207A,2.38443406305902,3.26356114173313,6.02195103189454,-2.75838989016141,0.973258807752248,0.999903837598123
UCKL1-AS1,2.70033939075928,3.54962002388789,6.31096292016814,-2.76134289628025,0.96744828127194,0.999903837598123
DNAJB2,2.8699876501398,3.65817822083239,6.42191969210708,-2.76374147127469,0.965180528025207,0.999903837598123
TTC3P1,1.90907706493109,2.59967306568231,5.36503527801119,-2.76536221232888,0.985106973768004,0.999903837598123
RP11-536C5.7,3.10666185559191,3.75586692829467,6.52883334422454,-2.77296641592987,0.963313136020309,0.999903837598123
RP11-1072A3.2,2.68173772248248,3.52226842710913,6.29699764719718,-2.77472922008805,0.968387059459922,0.999903837598123
KATNBL1P6,1.78699166416924,2.37572078765618,5.15085765455361,-2.77513686689743,0.988434862844843,0.999903837598123
IL4I1,2.33373510824658,3.18682324706027,5.96472922347344,-2.77790597641317,0.975195701711016,0.999903837598123
BAG6,5.55719970106155,2.71379529922606,5.49184446973973,-2.77804917051367,0.98351665702889,0.999903837598123
PRKACA,2.31407050350935,3.16322862614055,5.94166704202947,-2.77843841588892,0.975656459022188,0.999903837598123
ERAP1,4.65822046988404,3.37502610442164,6.15838696331249,-2.78336085889085,0.971630662575797,0.999903837598123
POM121C,3.46448877915149,3.80715042000908,6.59366800154654,-2.78651758153746,0.962589264216466,0.999903837598123
TMED10P1,2.48523113776939,3.33635094465036,6.12648199132786,-2.7901310466775,0.97256470264286,0.999903837598123
UNKL,3.77802159099166,3.76848520305543,6.56277917323749,-2.79429397018206,0.963668179772589,0.999903837598123
ATP6V0C,5.82145598533637,2.48821519486109,5.28275115522213,-2.79453596036104,0.987127938875529,0.999903837598123
EIF1AX,4.83431667842691,3.24422262746332,6.03909138966528,-2.79486876220196,0.974470836952826,0.999903837598123
MBD6,3.4399000815615,3.79085012966425,6.59276085886061,-2.80191072919636,0.963405096660251,0.999903837598123
LOC101929751,1.95041172074386,2.62793929211456,5.43259586377614,-2.80465657166159,0.985237061579576,0.999903837598123
RP11-840I19.3,1.63219051043846,2.03976934817495,4.84746871711526,-2.80769936894032,0.992691805065562,0.999903837598123
PTGDR2,1.54774738637637,1.85659005793306,4.66711860274605,-2.810528544813,0.994436074754756,0.999903837598123
NOMO1,3.35431963557334,3.7731155540127,6.58584715543994,-2.81273160142723,0.964105402011806,0.999903837598123
LEPR,1.9713361838995,2.6512478274396,5.46588501915237,-2.81463719171278,0.985028208746849,0.999903837598123
