,mean,total,tech,bio,p.value,FDR
DAZAP1,3.39840769359206,11.2038439084318,14.0344425292957,-2.83059862086395,0.793839463351454,0.999932012950346
ZSWIM7,2.56186574093435,8.75987380810859,11.5929216112482,-2.83304780313961,0.839725784801197,0.999932012950346
NDUFB3,1.7283655062015,5.56781696080461,8.4015914931061,-2.83377453230149,0.914812267279149,0.999932012950346
IRGQ,4.01642434353782,12.478998540747,15.3139383636808,-2.83493982293373,0.77411627057437,0.999932012950346
CORO2A,2.76184790811089,9.41309615815805,12.2484507901543,-2.83535463199621,0.826630807499638,0.999932012950346
GPR107,3.56907893546818,11.5977949282043,14.4337784744749,-2.83598354627058,0.78775350972204,0.999932012950346
ALKBH7,1.86953329680597,6.15759256084863,8.9943983043027,-2.83680574345407,0.900080055179395,0.999932012950346
CTAGE5,1.64966925942341,5.22771517609175,8.06457686709339,-2.83686169100165,0.923619632927867,0.999932012950346
UCHL5,1.72615895946521,5.5537765770545,8.39220452539128,-2.83842794833678,0.915401060649164,0.999932012950346
MSL1,4.43566272418826,13.0914983073436,15.9300347908502,-2.83853648350667,0.765555360772986,0.999932012950346
GZMB,2.67789430130028,9.13686105759186,11.9784759773619,-2.84161491977006,0.832543714259325,0.999932012950346
SYMPK,1.62034418107691,5.09194913734333,7.93781088020095,-2.84586174285762,0.927481952251086,0.999932012950346
EIF5B,4.77734628191032,13.4557228767137,16.3024985121308,-2.84677563541708,0.761084030771057,0.999932012950346
BRP44L,2.37852540563943,8.10826114977479,10.9554356994855,-2.84717454971067,0.854601277151417,0.999932012950346
POLR2J,1.81188640117139,5.9069952318358,8.75423808626391,-2.8472428544281,0.906919932540529,0.999932012950346
TMSB4XP8,4.50607564800423,13.1685313934296,16.016520763163,-2.84798936973348,0.765091071500339,0.999932012950346
ZNHIT1,3.58085844911548,11.6108504836735,14.4599859593641,-2.84913547569058,0.788405305145047,0.999932012950346
NUDT21,3.81548360069306,12.0948854202835,14.9488077743725,-2.85392235408896,0.781129241839838,0.999932012950346
P2RY11,1.25306945794021,3.44342991871243,6.29925156037178,-2.85582164165935,0.967320002245911,0.999932012950346
REEP3,1.58327694288262,4.92049196434899,7.7767379318793,-2.85624596753031,0.93226859991003,0.999932012950346
CNOT2,5.33770887059266,13.7742148205208,16.6323458766035,-2.85813105608271,0.75756542163675,0.999932012950346
OAZ1,10.7943768701237,6.96867829927643,9.83226336087946,-2.86358506160303,0.88176006045998,0.999932012950346
ARFGEF1,2.91380316552889,9.85255699526586,12.7167334544779,-2.86417645921206,0.820034878481728,0.999932012950346
MYADM,0.932949505753408,1.92962350286617,4.79494432605622,-2.86532082319005,0.992429194011629,0.999932012950346
RASGRP3,2.54716407658174,8.67567566238348,11.543074938287,-2.86739927590352,0.843684660013107,0.999932012950346
EIF4G2,10.2100946583278,7.95175567745104,10.8194595066661,-2.8677038292151,0.859340869660222,0.999932012950346
LRP12,2.25140479720822,7.62623899065662,10.4947788660964,-2.86853987543982,0.866719539376336,0.999932012950346
LOC613037,1.85219659112054,6.05003844023248,8.92241715052136,-2.87237871028889,0.904657637668227,0.999932012950346
LOC100129034,6.11884920810024,13.6917401683008,16.5698574469481,-2.8781172786473,0.759915140574451,0.999932012950346
WIPI2,5.85314989834204,13.7660401780403,16.646976688891,-2.88093651085066,0.759111457984697,0.999932012950346
SQRDL,4.50373752667752,13.1276132890281,16.0137165959464,-2.88610330691829,0.768091593455142,0.999932012950346
CCS,4.45155862043978,13.059602708391,15.9499595690222,-2.89035686063124,0.769313762883805,0.999932012950346
DCAF8,4.65036053608273,13.2866997879993,16.1774854941459,-2.89078570614658,0.76618385639777,0.999932012950346
RC3H1,2.6392589802275,8.94863079981206,11.8516697191596,-2.90303891934757,0.840289786843875,0.999932012950346
ITGAL,1.31599166065639,3.68192827776541,6.58661531800002,-2.90468704023461,0.96347720753475,0.999932012950346
MAPK6,2.29486506655306,7.74480664012683,10.6540390403273,-2.90923240020048,0.866486366318255,0.999932012950346
PTDSS1,4.16105796698745,12.6376196075403,15.5469522293518,-2.90933262181157,0.776565068419877,0.999932012950346
DSCR3,2.07745693558371,6.92459427692877,9.83550105762732,-2.91090678069855,0.885511510888278,0.999932012950346
AP5B1,1.14668509005643,2.89611330417439,5.80718072929657,-2.91106742512218,0.979205304746921,0.999932012950346
PYCR2,4.5680627201902,13.1767318063367,16.088256856692,-2.91152505035532,0.769014478033048,0.999932012950346
CRAT,3.31230177624788,10.9045951600531,13.8196803231874,-2.91508516313434,0.804389693465418,0.999932012950346
JUND,5.0399159825496,13.5856368427096,16.501614696222,-2.91597785351235,0.763706248203151,0.999932012950346
MDH1,3.56136385134888,11.4999728043418,14.4165552384644,-2.9165824341226,0.794555353066417,0.999932012950346
HPCAL1,2.17030995035686,7.27488530347672,10.1920978322627,-2.91721252878596,0.877671064164294,0.999932012950346
UBE2M,1.51037893097254,4.53901338709117,7.45708287110196,-2.91806948401079,0.944149728699684,0.999932012950346
COMMD9,3.28956445693741,10.8428151322306,13.761263517532,-2.91844838530139,0.805666969678519,0.999932012950346
WASH5P,1.64091240881265,5.10702201362681,8.02679243122771,-2.9197704176009,0.930371445726119,0.999932012950346
SPATS2,3.1748084933944,10.535299061108,13.4580661512315,-2.92276709012347,0.811318180249602,0.999932012950346
RSL24D1,3.49562991790557,11.3437931513232,14.266798135209,-2.92300498388584,0.797518814289125,0.999932012950346
PTPN14,2.11639992541919,7.06321275360602,9.9873882773257,-2.92417552371968,0.882997129933852,0.999932012950346
AGL,2.67983876283794,9.05618057577675,11.9848275460246,-2.92864697024782,0.839711427966186,0.999932012950346
LOC407835,1.27698819839687,3.47780607576315,6.40880480558454,-2.93099872982139,0.968484125629445,0.999932012950346
FAM100A,2.4310022609929,8.20782039046477,11.1408902773641,-2.93306988689938,0.857719146905884,0.999932012950346
DHX30,2.53327167795427,8.56253409605218,11.4958191423929,-2.93328504634072,0.85017034889516,0.999932012950346
OAT,2.59231381131987,8.76176917217795,11.695408267018,-2.93363909484004,0.846037932508309,0.999932012950346
STAU1,5.61988767271359,13.7283185290622,16.6690272971308,-2.94070876806859,0.76334137831129,0.999932012950346
SLC15A3,1.51880265764028,4.55309428520111,7.49421490661635,-2.94112062141525,0.944668193937848,0.999932012950346
FOSB,4.2697983427147,12.7656220216318,15.7078785158757,-2.94225649424386,0.776782180536829,0.999932012950346
STIM1,5.54808491414462,13.7186055403232,16.6661226674649,-2.94751712714169,0.763891839268043,0.999932012950346
CSNK1D,5.70704932691444,13.7160271918987,16.6644670791776,-2.94843988727889,0.763983179957708,0.999932012950346
CCDC73,2.99658152205792,10.0101545304914,12.9593977456218,-2.94924321513041,0.822526597743514,0.999932012950346
RPS10P7,1.36996816277405,3.87930952197218,6.83095120997629,-2.95164168800411,0.960487252319393,0.999932012950346
ARRDC1,3.84056922865363,12.0451578884423,14.9968796095788,-2.95172172113655,0.788154059872303,0.999932012950346
COX7C,5.72448886206352,13.7096931884057,16.6629478392059,-2.95325465080028,0.764364996547216,0.999932012950346
TUBA1B,7.71915019627514,11.99925643661,14.9536533238142,-2.95439688720418,0.789033573677635,0.999932012950346
PSAP,5.87440357497654,13.6885332588986,16.6436902093614,-2.95515695046286,0.764764324357442,0.999932012950346
ZMYND11,2.53461248218478,8.54271065567628,11.5003864560936,-2.95767580041735,0.852074728118386,0.999932012950346
C1orf9,3.69981284648606,11.7566605909465,14.7160137580304,-2.9593531670839,0.793152848935733,0.999932012950346
CBX4,2.11892500258366,7.03711052448005,9.99702721424222,-2.95991668976217,0.885606262970474,0.999932012950346
DRAP1,2.89799306662031,9.70605954002795,12.6691302188008,-2.96307067877287,0.82911327607021,0.999932012950346
NFIC,3.15886911429723,10.4485631641321,13.4149710904843,-2.96640792635219,0.815626614781162,0.999932012950346
ANP32B,7.58564443243266,12.1529043018846,15.1197376854222,-2.96683338353757,0.787447054394862,0.999932012950346
ANKRD20A9P,3.18155307873599,10.5073974575464,13.4762414012379,-2.96884394369151,0.814732466639607,0.999932012950346
FAM166A,6.48064841482793,13.391985717151,16.3616449069906,-2.96965918983954,0.769668685457711,0.999932012950346
RPL28,7.59940756924421,12.1302188287176,15.1030489424761,-2.97283011375846,0.78817057928934,0.999932012950346
ESYT2,4.55844948098883,13.1017478554249,16.0774226814451,-2.9756748260201,0.774070490514032,0.999932012950346
BAG1,7.4691219931132,12.2888724808055,15.2675012564876,-2.97862877568209,0.786115575116072,0.999932012950346
MRPL4,2.92367275121232,9.76700551596126,12.7459541183111,-2.97894860234979,0.828944017902049,0.999932012950346
HOOK3,2.34115440052509,7.84258947605348,10.8217265517227,-2.97913707566918,0.86842830888083,0.999932012950346
POLR2L,2.40532681617552,8.07116037329124,11.0505031820716,-2.97934280878039,0.863439117772097,0.999932012950346
SH3BGRL,4.66656937978798,13.2110433609436,16.1941141655649,-2.9830708046213,0.772997470765023,0.999932012950346
WDR90,2.15153026305611,7.13610502392468,10.1210555140685,-2.9849504901438,0.884695955795172,0.999932012950346
LAS1L,2.99797551524695,9.97808695621497,12.9634369282,-2.98534997198507,0.825381409571651,0.999932012950346
RPL36,5.39528289102234,13.6594609722659,16.6458082285315,-2.9863472562656,0.767071612802568,0.999932012950346
CASC3,3.54914116809291,11.4028184109184,14.3891742853343,-2.98635587441596,0.800554778185333,0.999932012950346
PER2,1.81336090020216,5.77094781662232,8.76041925751686,-2.98947144089454,0.917291905848822,0.999932012950346
AFTPH,6.1552887847053,13.5613033367576,16.554083861054,-2.99278052429637,0.768786751074951,0.999932012950346
FAM189B,3.49926201968205,11.2820702518166,14.2751799918606,-2.99310974004406,0.802966268166227,0.999932012950346
MGC2752,1.33913610193015,3.69541551118029,6.69162681239975,-2.99621130121946,0.965621308878251,0.999932012950346
GAK,2.83750245107273,9.48338567496362,12.4848794028409,-3.00149372787731,0.835766505081413,0.999932012950346
MYL6B,3.56146184762964,11.4118551096128,14.4167742968474,-3.0049191872346,0.80156467206112,0.999932012950346
IKZF1,1.59183660640054,4.80406765744197,7.81402670941349,-3.00995905197152,0.941294936498831,0.999932012950346
TOM1L2,5.34746121274547,13.619439776964,16.634976316678,-3.01553653971398,0.769391421052891,0.999932012950346
IFNGR2,2.58328593885962,8.64705429781279,11.6651093683736,-3.01805507056078,0.853520100892595,0.999932012950346
PRR19,1.55668143683022,4.64080672737363,7.66054107226628,-3.01973434489265,0.945454813167711,0.999932012950346
EIF4A1,6.8085336097307,13.0478244081102,16.0685877782433,-3.02076337013311,0.777607707677442,0.999932012950346
CREM,1.87749940787379,6.00519828268393,9.02738330591325,-3.02218502322933,0.913210593609782,0.999932012950346
NPAT,2.2389000620954,7.42393223002254,10.4486412143503,-3.02470898432779,0.880337623201272,0.999932012950346
NUDT14,1.63471329694736,4.97068077427195,8.00000301023463,-3.02932223596268,0.938119438360212,0.999932012950346
PIK3CD,3.02710021850343,10.017724943362,13.0474796052595,-3.02975466189753,0.8273829901142,0.999932012950346
PIPSL,1.53756939860008,4.54612112013197,7.57675476854965,-3.03063364841769,0.948010386538448,0.999932012950346
WDR33,3.42806769669477,11.0725839498329,14.1063502593204,-3.0337663094875,0.808989772540953,0.999932012950346
CCZ1,1.76514055449934,5.52264768646694,8.55754200698843,-3.03489432052149,0.925284395048686,0.999932012950346
FNDC3B,1.8144631952114,5.72987311768446,8.76503920702207,-3.03516608933762,0.920366845643888,0.999932012950346
KIAA1191,4.560391493057,13.039539997723,16.0796164165916,-3.04007641886852,0.778903932589496,0.999932012950346
MLLT4,3.70500023857535,11.6807951765349,14.726781594132,-3.04598641759706,0.79974864696661,0.999932012950346
LSMD1,2.59127399470667,8.63881790508078,11.6919216835268,-3.05310377844601,0.855751356674542,0.999932012950346
PCBP1,10.6898531639277,6.95509087455077,10.0086890541327,-3.05359817958191,0.892536703395869,0.999932012950346
DTNB,2.60655142448494,8.68586205970548,11.7430644313103,-3.05720237160478,0.855022413630103,0.999932012950346
ANKRD12,5.89841714989848,13.581978221476,16.6397220496062,-3.05774382813024,0.772451417875849,0.999932012950346
RPSAP9,0.89695903100722,1.56172209557913,4.62138415660687,-3.05966206102774,0.996439472584687,0.999932012950346
CCNH,2.80809685539763,9.33393732240319,12.3939546790441,-3.06001735664089,0.842206772861083,0.999932012950346
SRPR,3.38834108435412,10.9437803487614,14.0098810438738,-3.06610069511242,0.813154363948254,0.999932012950346
CTSC,1.94978787067782,6.25395646297014,9.32392492882594,-3.0699684658558,0.909608136593436,0.999932012950346
DGKZ,1.87457428921245,5.94525706690398,9.01529134058147,-3.07003427367749,0.916850324082788,0.999932012950346
RPS28,3.41601491119479,11.00133294469,14.0772120993442,-3.07587915465423,0.812769690008295,0.999932012950346
NME7,3.74645716617991,11.734694998308,14.8120600035543,-3.07736500524632,0.800803393229949,0.999932012950346
SGSH,1.72004509964231,5.2878031096197,8.36617870034694,-3.07837559072724,0.93262652430597,0.999932012950346
A2LD1,2.62280482878231,8.71093565588361,11.7972776587255,-3.08634200284185,0.856199036418016,0.999932012950346
TMPO,4.01161482945027,12.2175591633679,15.3058831305755,-3.08832396720764,0.79393705401548,0.999932012950346
HSPB11,1.7165949340857,5.26275173005108,8.35148107679948,-3.0887293467484,0.933620890201685,0.999932012950346
MCM3AP-AS1,4.24881992043064,12.5859818341369,15.6779163631037,-3.09193452896685,0.788617126013059,0.999932012950346
DESI1,2.05862309381513,6.66292500536923,9.76107675118508,-3.09815174581585,0.9014996551363,0.999932012950346
TRIOBP,3.17991370690191,10.3725682286195,13.4718269131523,-3.09925868453277,0.825135212110544,0.999932012950346
CPEB4,2.72100393175323,9.01560491644953,12.1180023667591,-3.10239745030952,0.850978165230209,0.999932012950346
PPIG,6.57996591833293,13.1801903746077,16.282806202104,-3.10261582749632,0.780687967896333,0.999932012950346
PRRC2C,6.79703000739831,12.9780706242825,16.0807647177435,-3.10269409346096,0.78355907864611,0.999932012950346
SCP2,3.4272943457954,11.0000334989236,14.1044840374835,-3.10445053855987,0.814517067774598,0.999932012950346
NDUFS6,3.30713855294468,10.6996386380166,13.8064501391577,-3.10681150114107,0.819818461052115,0.999932012950346
PHACTR4,1.99096626489343,6.38167148924686,9.49079459733555,-3.10912310808869,0.908501527981133,0.999932012950346
SERINC1,4.36047462553242,12.7209241920274,15.8328941683469,-3.11196997631958,0.787834267149093,0.999932012950346
ANKRD19P,1.47289958928159,4.17432133107597,7.2913071400365,-3.11698580896053,0.958863865465172,0.999932012950346
SP2,3.20144487200279,10.4104717262345,13.529635131505,-3.1191634052705,0.8256460563311,0.999932012950346
DCAF10,5.1989442665005,13.464261333215,16.5836328453436,-3.11937151212857,0.777737952614939,0.999932012950346
CTBP1,2.48860365427473,8.22248945325243,11.3421921732906,-3.11970272003814,0.868220687934522,0.999932012950346
IFFO1,2.06272150346218,6.65534158089353,9.7772929429318,-3.12195136203827,0.902838882032475,0.999932012950346
FAM100B,3.11771026674028,10.1795057553482,13.3020125758845,-3.12250682053633,0.829997581423266,0.999932012950346
VPS28,6.01955959964513,13.4838463844316,16.6076759215034,-3.1238295370718,0.777733253551218,0.999932012950346
ZBTB8A,2.32710839047541,7.6440711928093,10.7710781576615,-3.12700696485224,0.881011168652006,0.999932012950346
SMARCC2,4.03282833841285,12.209621920087,15.3412814644613,-3.13165954437426,0.796659305126107,0.999932012950346
NAP1L4,3.72007166953479,11.6257710639517,14.7579490753192,-3.13217801136749,0.805845417083938,0.999932012950346
H1F0,4.10991740550047,12.3337545296502,15.4666476039769,-3.13289307432669,0.794844480987634,0.999932012950346
GSDMD,2.56102377498597,8.45484253052585,11.590071373667,-3.13522884314114,0.864236630707283,0.999932012950346
SYF2,3.76654168662683,11.7158852062732,14.8528929750741,-3.13700776880095,0.804690392831351,0.999932012950346
GRIN3B,1.31204612963741,3.43060295980282,6.56867825069354,-3.13807529089072,0.973923153004861,0.999932012950346
ANXA2P2,3.33864735036349,10.7454958158246,13.8863207800638,-3.14082496423918,0.821048640236052,0.999932012950346
SDHB,3.11277679702238,10.1465167141065,13.288330723552,-3.14181400944542,0.831734964933721,0.999932012950346
CBFA2T2,3.98306768565498,12.1066862188325,15.2567439233773,-3.15005770454485,0.799334673955439,0.999932012950346
PCGF3,4.10612246610709,12.307929893434,15.4605946109077,-3.15266471747374,0.79641013768885,0.999932012950346
RAB13,5.9349784971879,13.4774498874822,16.6315720636018,-3.15412217611962,0.779606568872257,0.999932012950346
CEP41,2.50189456557123,8.23358540423115,11.3883231140948,-3.15473770986362,0.869916302821457,0.999932012950346
MLLT10,2.01804778490331,6.44132981507905,9.59943587593453,-3.15810606085548,0.909430279909536,0.999932012950346
PRR13,6.21563613662505,13.3573460881964,16.5229390546228,-3.16559296642642,0.781938042792877,0.999932012950346
